Actual,Predicted
-1.0,-1.0
61372.0,61243.36120580924
18.0,20.887831814823635
28102.0,26514.428320547653
4.0,6.44283984295218
2.0,1.4890787194526636
20081.0,20207.74670944306
62394.0,62803.75922085164
4.0,3.7616994448971734
3079.0,2664.5555926256166
13.0,11.764671171622597
5977.0,5878.861038265805
2.0,1.4890787194526636
-1.0,-1.0
4.0,6.44283984295218
40.0,15.516595617502887
10.0,14.86032161155813
40125.0,39980.13922970013
3.0,10.592897780905622
4.0,15.516595617502887
14.0,10.592897780905622
118058.0,115707.85166925396
-1.0,-1.0
-1.0,-1.0
7.0,10.736679625925078
6.0,69.69906767095195
-1.0,-1.0
13815.0,14920.772139148694
93315.0,90334.36498344033
3.0,10.736679625925078
7.0,16.207898629128053
3.0,3.7616994448971734
715.0,554.9517278774844
-1.0,-1.0
10650.0,9436.794879086323
-1.0,-1.0
9.0,20.551892448319023
61839.0,61317.45656553716
172845.0,172865.89265132247
6206.0,5685.077249328273
0.0,0.1295466301512582
-1.0,-1.0
13.0,10.592897780905622
2.0,1.4890787194526636
8.0,15.195847649738367
14698.0,13517.27459816881
-1.0,-1.0
12.0,10.592897780905622
-1.0,-1.0
11.0,10.592897780905622
28.0,26.067033722481813
0.0,0.1295466301512582
31.0,30.985738475283206
1445.0,1635.5236780225844
-1.0,-1.0
-1.0,-1.0
94.0,14.86032161155813
-1.0,-1.0
45.0,94934.33198299521
3.0,3.7616994448971734
114024.0,95444.48817026647
0.0,0.1295466301512582
34.0,15.195847649738367
31.0,14.86032161155813
2.0,1.4890787194526636
11.0,10.592897780905622
69.0,59.45179953547643
20.0,15.835790193820102
0.0,0.1295466301512582
4094.0,3977.8275468145757
20447.0,20520.604368300017
28713.0,29481.435370798674
2555.0,2618.1372584157493
16.0,59.45179953547643
4.0,6.44283984295218
46776.0,44304.710790645266
0.0,0.1295466301512582
11.0,10.592897780905622
80073.0,75985.35429196263
-1.0,-1.0
3.0,3.7616994448971734
25455.0,23935.76715864496
2406.0,1964.747529069201
2.0,1.4890787194526636
5917.0,5735.871592118257
-1.0,-1.0
30644.0,30857.541482587858
0.0,0.1295466301512582
42659.0,41784.22487258683
4.0,3.7616994448971734
-1.0,-1.0
7.0,10.592897780905622
2571.0,3661.854818752678
187.0,226.09709793392997
22927.0,22221.41759849868
3356.0,7009.402468561034
1.0,0.1295466301512582
4.0,3.7616994448971734
3.0,3.7616994448971734
5.0,14.809618597829344
8.0,13.917460229695102
39231.0,38720.06420848644
-1.0,-1.0
24.0,13.273955152619042
13.0,10.592897780905622
77247.0,75899.31661656819
48989.0,48229.67615958286
34656.0,33447.3548849791
4.0,14.86032161155813
30963.0,30887.98269018541
0.0,0.1295466301512582
88544.0,85302.68958013253
21.0,15.516595617502887
8.0,15.226795397231767
26.0,399.57145717336795
22425.0,22757.537779653143
8.0,51.970864087160926
19556.0,19488.263034256295
21.0,14.86032161155813
17.0,17.183367211390028
-1.0,-1.0
54442.0,53136.07795034522
34500.0,33220.15011278218
0.0,0.1295466301512582
17440.0,16933.762106929164
72.0,29.018625766666442
59738.0,58820.5274098406
0.0,0.1295466301512582
8.0,10.736679625925078
4.0,3.7616994448971734
-1.0,-1.0
6.0,14.86032161155813
4.0,15.516595617502887
0.0,0.1295466301512582
60639.0,61083.092733742305
3.0,10.592897780905622
20075.0,19545.26946030789
45359.0,44635.53178040601
6030.0,5878.861038265805
2.0,1.4890787194526636
95075.0,94990.17671769545
-1.0,-1.0
3.0,3.7616994448971734
6189.0,5878.861038265805
-1.0,-1.0
-1.0,-1.0
1.0,0.1295466301512582
9390.0,9266.700840586733
2468.0,25584.2461962047
51336.0,50831.70925778328
121739.0,118239.08115550956
-1.0,-1.0
3941.0,3935.113044575273
28416.0,27992.732557010702
1201.0,1210.236177037936
45183.0,43786.98321394976
0.0,2.8153024596824685
172843.0,172832.763540218
-1.0,-1.0
4.0,6.44283984295218
4.0,10.592897780905622
44.0,7817.067282558976
-1.0,-1.0
36062.0,36995.43125828857
54825.0,53136.07795034522
54954.0,53136.07795034522
63.0,61.134276606388795
-1.0,-1.0
20.0,14.86032161155813
63473.0,62803.75922085164
51716.0,50519.09742397888
736.0,437.79920298863954
4.0,10.592897780905622
31.0,182.65777505703784
9.0,14.86032161155813
1.0,1.4890787194526636
21771.0,20973.974785293216
4.0,10.592897780905622
35039.0,33648.4715696662
12.0,10.592897780905622
-1.0,-1.0
18.0,32.4270795493743
52759.0,55425.50961080986
17.0,54.122914829336445
65.0,59.25696645890824
12.0,26.977266895914685
8.0,14.86032161155813
1361.0,1183.9548083564307
89905.0,90304.3533247108
3.0,3.7616994448971734
32536.0,29884.107573125522
4.0,6.44283984295218
-1.0,-1.0
-1.0,-1.0
5230.0,5766.1769097286815
0.0,0.1295466301512582
46994.0,45374.41208755369
-1.0,-1.0
21.0,11.875117477833967
-1.0,-1.0
1.0,1.4890787194526636
25216.0,23521.96263926525
25.0,28.772183321756515
18.0,16.351680474147507
57.0,14389.909610626137
119062.0,115903.21765511391
21103.0,22313.924840124862
4.0,3.7616994448971734
3.0,3.7616994448971734
-1.0,-1.0
3.0,10.592897780905622
1.0,1.4890787194526636
5468.0,5766.1769097286815
15.0,78.81922823190328
54136.0,53136.07795034522
5.0,15.516595617502887
78947.0,75938.89848604942
124.0,31.945815577066288
21.0,15.835790193820102
38665.0,37703.43751011002
-1.0,-1.0
2539.0,947.3606838993654
21.0,54.528078813681134
46258.0,46567.96782182493
17.0,15.812336442829535
83766.0,88286.03838027362
75225.0,71031.71003455065
2.0,1.4890787194526636
-1.0,-1.0
4.0,15.226795397231767
34192.0,32892.185366593745
3.0,51.970864087160926
65.0,10549.941928922673
-1.0,-1.0
-1.0,-1.0
49.0,14.615264260674689
2.0,1.4890787194526636
33207.0,39277.900310983925
2617.0,2514.3183725099807
32290.0,36221.78380029456
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
42.0,14.86032161155813
4.0,27.91456232993046
21483.0,22418.587328887577
13.0,10.592897780905622
2.0,1.4890787194526636
-1.0,-1.0
3.0,3.7616994448971734
33013.0,31688.39733654196
83.0,32.01116347731259
4.0,3.7616994448971734
4.0,10.592897780905622
44987.0,46460.67836556351
11.0,5.434425964950532
18767.0,19347.397490694984
20459.0,22120.77371431185
6.0,15.299422457785624
4221.0,3977.8275468145757
84889.0,82388.05173782445
11.0,10.592897780905622
3.0,13.273955152619042
41570.0,41784.22487258683
88416.0,88546.68472245788
-1.0,-1.0
-1.0,-1.0
397.0,369.17774230306304
8.0,14.86032161155813
1.0,0.1295466301512582
4892.0,6349.976816025659
12.0,10.592897780905622
6102.0,5878.861038265805
2.0,1.4890787194526636
4.0,15.516595617502887
62604.0,62610.63121179495
19.0,10.592897780905622
-1.0,-1.0
23984.0,24413.76929022623
36.0,865.1582270499161
11.0,15.516595617502887
103212.0,103583.50616352055
74334.0,82766.57710812587
-1.0,-1.0
0.0,0.1295466301512582
5.0,15.516595617502887
1.0,1.4890787194526636
23024.0,23192.207830894968
-1.0,-1.0
17.0,15.516595617502887
-1.0,-1.0
1398.0,7286.673586134779
3.0,3.7162724202763484
23.0,14.86032161155813
20704.0,20238.20011544861
0.0,0.1295466301512582
1.0,1.4890787194526636
7.0,14.86032161155813
3653.0,3105.3664116850523
2.0,1.4890787194526636
30705.0,30134.09825026786
13.0,10.592897780905622
0.0,0.1295466301512582
10.0,15.22978768668231
-1.0,-1.0
49096.0,53136.07795034522
-1.0,-1.0
52.0,59.72127165712179
12.0,10.592897780905622
21.0,15.516595617502887
-1.0,-1.0
68.0,59.45179953547643
25438.0,27125.149718908382
-1.0,-1.0
5.0,53.96366087588893
461.0,440.8946135218791
-1.0,-1.0
41054.0,41736.84984493072
6.0,14.86032161155813
63937.0,63894.89714565482
11.0,10.592897780905622
4.0,15.330209852971286
21574.0,21767.134230770254
0.0,0.1295466301512582
2.0,1.4890787194526636
11.0,10.592897780905622
58621.0,55814.06780820316
172896.0,165886.0174895904
3.0,10.592897780905622
5744.0,5830.841692524059
3.0,3.7616994448971734
-1.0,-1.0
2769.0,2426.9695410566546
-1.0,-1.0
-1.0,-1.0
30894.0,30906.93062357167
-1.0,-1.0
19.0,14.86032161155813
5.0,6.44283984295218
13.0,14.517857448158985
54.0,59.72127165712179
53220.0,53136.07795034522
11.0,10.592897780905622
-1.0,-1.0
-1.0,-1.0
95017.0,94990.17671769545
4.0,15.516595617502887
33697.0,33163.23752801561
-1.0,-1.0
3.0,14.809618597829344
10325.0,11929.341845402438
13.0,10.592897780905622
11.0,10.592897780905622
20815.0,20544.14756788306
22905.0,22176.005569464895
46810.0,45361.958536635495
14.0,10.592897780905622
108239.0,100381.67902400592
3.0,3.7616994448971734
45395.0,44963.81638967192
26492.0,26313.357101340218
66.0,59.45179953547643
2395.0,2451.883204052431
27.0,23.603672913546855
16.0,59.45179953547643
4.0,15.226795397231767
18.0,83.04297382781961
20.0,74.40424806118355
14.0,14.86032161155813
11.0,10.592897780905622
3.0,10.592897780905622
4058.0,3851.8685609765616
18.0,10.736679625925078
4102.0,3957.2441257415117
28.0,29.324699855928106
30938.0,30915.22638454411
-1.0,-1.0
12.0,10.592897780905622
54789.0,53136.07795034522
17544.0,19267.393308979677
100168.0,93371.74879833306
-1.0,-1.0
45109.0,45977.38810215204
12.0,10.592897780905622
21.0,23.293588887950623
41665.0,41242.25459912704
50.0,926.4572428772492
-1.0,-1.0
-1.0,-1.0
3.0,14.809618597829344
42536.0,41759.94345763461
11.0,16.351680474147507
-1.0,-1.0
0.0,0.1295466301512582
19701.0,19454.30372126679
-1.0,-1.0
120509.0,116242.26084336128
11.0,10.592897780905622
2.0,1.4890787194526636
172910.0,172865.89265132247
11.0,10.592897780905622
-1.0,-1.0
20.0,32.27624955839792
7044.0,7400.690209147401
19.0,15.516595617502887
-1.0,-1.0
59696.0,56121.62461385421
19630.0,18145.221557435667
18810.0,18874.478427829177
16863.0,16872.114730489477
27360.0,26069.963931725142
6.0,69.69906767095195
-1.0,-1.0
19443.0,19336.1231052287
49115.0,47984.39869741778
2882.0,2488.5541576329833
41728.0,40994.43494474155
60492.0,61140.69104694794
64162.0,63894.89714565482
4.0,15.226795397231767
26726.0,26063.839908993003
5483.0,5611.132753648516
33.0,26.977266895914685
5.0,15.483041719180301
2648.0,2514.3183725099807
17.0,26.977266895914685
20424.0,20238.20011544861
88464.0,87288.98781371192
14.0,10.592897780905622
25.0,16.351680474147507
4.0,61.60360480542983
69452.0,62613.61289901572
88752.0,85302.68958013253
35990.0,34725.8973324195
16.0,33.990628699435234
52717.0,53954.17801213028
94281.0,90489.00287530915
45541.0,48185.65867097534
52002.0,50648.09193114767
40624.0,39980.13922970013
2.0,1.4890787194526636
26253.0,24218.25706152292
50435.0,55298.89078255662
26491.0,25607.487464055484
25.0,29.018625766666442
-1.0,-1.0
8.0,11.249171786850376
-1.0,-1.0
62.0,61.134276606388795
5.0,14.828366053715888
14.0,51.970864087160926
19.0,27.91456232993046
11.0,10.592897780905622
4.0,10.592897780905622
84132.0,83761.14473505988
14750.0,13873.68149808967
526.0,530.637121395303
53592.0,53801.424321777245
19.0,32.4270795493743
36146.0,31249.718987829994
40009.0,39501.93849579739
141209.0,123665.30120085985
21096.0,20893.52833554768
-1.0,-1.0
17.0,16.86417263507281
0.0,3.7616994448971734
136908.0,129378.3354383354
-1.0,-1.0
89177.0,76851.58431735684
20112.0,19353.425870337564
-1.0,-1.0
43310.0,42330.594791373915
103322.0,103583.50616352055
55888.0,54058.08902621652
10.0,15.516595617502887
6.0,14.786797025654575
5.0,10.592897780905622
3.0,10.592897780905622
4.0,3.7616994448971734
1.0,1.4890787194526636
32276.0,31390.03304765084
59582.0,57756.20489717101
-1.0,-1.0
23860.0,24020.984576278384
39226.0,38552.245909293175
0.0,1.4890787194526636
1858.0,31837.85229607069
0.0,0.1295466301512582
84.0,15.516595617502887
-1.0,-1.0
13.0,10.592897780905622
-1.0,-1.0
2554.0,861.741915482857
-1.0,-1.0
52599.0,52932.15723484185
3.0,62.59187844166943
-1.0,-1.0
34050.0,33153.53190862152
88215.0,86094.55278022328
-1.0,-1.0
-1.0,-1.0
47583.0,46526.590348901766
0.0,0.1295466301512582
784.0,813.5179706500556
22.0,26.977266895914685
63270.0,61355.33901668572
1.0,1.4890787194526636
0.0,0.1295466301512582
19004.0,25709.716290736385
79110.0,69689.76265630667
92338.0,90014.99802009868
0.0,1.4890787194526636
0.0,0.1295466301512582
6713.0,6362.915210704141
-1.0,-1.0
3.0,3.7616994448971734
83.0,32.01116347731259
45965.0,44853.32128100663
42468.0,41784.22487258683
49.0,58.69496302308853
-1.0,-1.0
2856.0,2426.9695410566546
12.0,16.207898629128053
56580.0,55006.67217055166
0.0,0.1295466301512582
3.0,14.809618597829344
-1.0,-1.0
4.0,10.21026027052576
-1.0,-1.0
13.0,10.592897780905622
42.0,13.917460229695102
19.0,53.60149087227248
0.0,0.1295466301512582
63.0,15.516595617502887
17.0,15.516595617502887
40753.0,39738.45924807325
29.0,444.56459278858097
19280.0,17543.703899394925
11.0,10.592897780905622
145704.0,145232.28822694469
4273.0,4230.198695385931
28400.0,26912.861504788758
-1.0,-1.0
2.0,1.4890787194526636
64581.0,63257.286355678436
57197.0,54989.192076892105
50.0,125.01969457350911
93316.0,90521.95846003672
13.0,519.0266900139659
4.0,16.073439133853814
31645.0,30649.218120679394
90.0,14.86032161155813
50556.0,48959.27556753418
-1.0,-1.0
27.0,55.63604027588768
20.0,14.86032161155813
17.0,15.226795397231767
1.0,0.1295466301512582
19.0,27.91456232993046
9.0,51.970864087160926
19839.0,19535.55217254561
11.0,10.592897780905622
2.0,1.4890787194526636
88238.0,85619.53541876198
3274.0,2991.736842901369
-1.0,-1.0
57.0,59.72127165712179
53304.0,53801.424321777245
23666.0,23811.958957387273
8.0,10.592897780905622
1906.0,712.1030181188468
78065.0,84619.9421872574
-1.0,-1.0
6037.0,5712.603934075048
53131.0,52889.2777802784
18.0,41.305875632892736
11.0,10.592897780905622
0.0,0.1295466301512582
48912.0,48368.971533289056
273.0,275.1689853228539
-1.0,-1.0
74204.0,75037.01885296707
68.0,59.45179953547643
7460.0,7699.367354390008
86221.0,85210.61717594
34939.0,34332.701960732695
19.0,14.86032161155813
167968.0,152849.63859891807
34863.0,34156.8690041397
40248.0,41409.575790497525
49673.0,48411.97320740451
4.0,15.516595617502887
22.0,284.48554895279
4.0,3.7616994448971734
1.0,1.4890787194526636
9.0,51.970864087160926
12.0,284.48554895279
24.0,10.592897780905622
8.0,25.274188945814878
172830.0,172876.1067954241
2483.0,2426.9695410566546
50415.0,49690.2252791505
5.0,844.5335944054515
53114.0,53136.07795034522
22.0,32.881983329443024
21087.0,20878.56446267623
4.0,15.516595617502887
42.0,54.122914829336445
-1.0,-1.0
19213.0,19287.923758515688
12.0,10.592897780905622
11.0,15.516595617502887
21533.0,27614.366109950985
71808.0,68971.83342725509
4.0,15.516595617502887
-1.0,-1.0
4.0,6.7549703277595885
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
3.0,10.592897780905622
16.0,28.047025144435555
54.0,71.05726792555026
46575.0,45932.93312310011
-1.0,-1.0
4.0,10.736679625925078
31450.0,31035.772529235408
64.0,1274.4751540426485
22.0,16.351680474147507
14350.0,29470.666535009317
82.0,16.921111351889394
2560.0,2618.1372584157493
0.0,0.1295466301512582
17.0,11.673975059940853
53099.0,53136.07795034522
21.0,15.516595617502887
2.0,1.4890787194526636
11.0,10.592897780905622
13.0,28.550979170102437
10.0,15.516595617502887
4.0,3.7616994448971734
4.0,6.44283984295218
8.0,14.86032161155813
12.0,10.592897780905622
-1.0,-1.0
6.0,23.345123055584672
15.0,16.86417263507281
-1.0,-1.0
55206.0,53777.49558091277
24769.0,25278.24147763165
42.0,610.5842729892807
20271.0,19931.967333003766
26.0,1021.4795014758423
18888.0,19274.500534100876
13.0,1159.8638394970026
683.0,652.0901423009012
22370.0,21774.067344415365
4.0,3.7616994448971734
9374.0,30786.10386728386
13.0,14.86032161155813
-1.0,-1.0
96325.0,95038.23168527395
0.0,1.4890787194526636
89218.0,85205.33471716706
-1.0,-1.0
14.0,292.9011170583398
2092.0,3158.3220196439374
2049.0,1468.404270487483
-1.0,-1.0
90.0,210.28736485213227
2.0,3.7616994448971734
31.0,27.20303207863146
0.0,0.1295466301512582
45805.0,47774.37053276835
44732.0,43844.76230668789
-1.0,-1.0
8.0,399.5197549026791
96506.0,95005.27610054634
39131.0,38302.674518517975
13.0,10.592897780905622
52858.0,50904.40546660625
30.0,456.8089679563011
23.0,189.39900022060453
17.0,10.592897780905622
1980.0,1615.2958544669655
38241.0,43245.43308629229
62.0,29.018625766666442
73032.0,71827.10287654412
19.0,52.44845665982481
13.0,10.592897780905622
27217.0,28578.217176436443
864.0,694.6100077134756
103378.0,103583.50616352055
18.0,27.91456232993046
21255.0,21143.97029741283
126111.0,124787.3582601001
-1.0,-1.0
-1.0,-1.0
25582.0,24651.154324635347
10.0,14.86032161155813
24595.0,24049.837924687952
57526.0,55280.17226845203
16.0,59.45179953547643
9.0,51.970864087160926
4.0,10.736679625925078
39.0,79.99414573785204
-1.0,-1.0
5.0,14.809618597829344
10.0,10.592897780905622
2.0,1.4890787194526636
20373.0,20486.444477592664
-1.0,-1.0
1835.0,688.6528821048342
7.0,17.638955777588723
172848.0,172866.87592927553
3.0,10.592897780905622
5828.0,5738.531095064152
4.0,3.7616994448971734
24533.0,24511.23181387756
0.0,0.1295466301512582
39668.0,36693.04469021589
6.0,16.202135096717207
-1.0,-1.0
23.0,29.018625766666442
21069.0,20246.402083229343
2.0,1.4890787194526636
4.0,3.7616994448971734
1180.0,1186.705038949769
35438.0,34757.82802437835
28622.0,27105.476091007997
3.0,3.7616994448971734
20881.0,20581.85880758839
43892.0,48585.672008238646
4.0,6.44283984295218
64186.0,63389.29894171666
4.0,78.01102096704162
53119.0,54904.45622280826
27154.0,28474.873740591487
66.0,2457.3961103847805
1.0,1.4890787194526636
12.0,10.592897780905622
937.0,969.8002005453674
3.0,10.736679625925078
17625.0,9850.447930930097
623.0,440.8946135218791
2.0,1.4890787194526636
32853.0,31510.686955864894
-1.0,-1.0
5.0,456.70640889818475
-1.0,-1.0
-1.0,-1.0
3.0,10.736679625925078
-1.0,-1.0
11.0,10.592897780905622
-1.0,-1.0
51.0,59.72127165712179
3.0,14.809618597829344
57511.0,63657.73706725835
18.0,54.122914829336445
103862.0,99989.77481013339
3.0,51.970864087160926
51405.0,54989.192076892105
1436.0,1637.2027818606625
22278.0,21167.19264557316
74619.0,71723.24530949877
74561.0,71723.24530949877
0.0,0.1295466301512582
9.0,10.592897780905622
4.0,10.592897780905622
12.0,10.592897780905622
-1.0,-1.0
31781.0,31079.221256761186
19235.0,19038.401855221608
0.0,1.4890787194526636
151683.0,149266.12143917437
-1.0,-1.0
5.0,14.809618597829344
3.0,14.192539594068794
11.0,19.54784886463871
2.0,1.4890787194526636
11.0,10.592897780905622
52560.0,39184.654644233204
-1.0,-1.0
5.0,15.516595617502887
42724.0,41784.22487258683
48457.0,54769.845847119344
5.0,15.226795397231767
-1.0,-1.0
25526.0,24869.28641039259
0.0,0.1295466301512582
42926.0,41784.22487258683
2.0,1.4890787194526636
0.0,0.0
1.0,1.4890787194526636
21.0,278.6640481838681
9.0,51.970864087160926
4.0,6.44283984295218
1362.0,1325.9934939871025
27768.0,27106.341099346268
63.0,61.134276606388795
145958.0,145232.28822694469
47909.0,46867.93680468946
-1.0,-1.0
2641.0,2626.5046402568555
4.0,15.516595617502887
7.0,17.638955777588723
24.0,11.875117477833967
-1.0,-1.0
48841.0,48364.136087084655
51893.0,50679.845844025556
11.0,10.592897780905622
59980.0,59231.16221171389
1854.0,1210.236177037936
0.0,1.4890787194526636
89177.0,85082.40680303199
-1.0,-1.0
1.0,0.1295466301512582
4.0,10.736679625925078
4.0,15.516595617502887
44714.0,54040.97835340238
60.0,61.134276606388795
86861.0,85567.6596947857
4.0,3.7616994448971734
8.0,51.970864087160926
3.0,3.7616994448971734
92878.0,90301.40939871276
74542.0,71972.05759274428
37494.0,36970.76467977671
53068.0,53088.96578472697
28461.0,29159.917377858084
21.0,32.27624955839792
172822.0,172826.70455925635
1029.0,999.4138997426197
11.0,10.592897780905622
10.0,15.516595617502887
3.0,3.7616994448971734
3954.0,3924.489985166742
58659.0,55298.89078255662
23.0,44776.95791100775
13.0,10.592897780905622
-1.0,-1.0
4.0,6.44283984295218
103047.0,103484.17874253483
172916.0,172865.89265132247
5.0,3.7616994448971734
27.0,284.3829898946736
11.0,10.592897780905622
3.0,3.7616994448971734
4.0,3.7616994448971734
116.0,14.809618597829344
-1.0,-1.0
102999.0,103484.17874253483
21158.0,20526.193920089005
4.0,15.516595617502887
68.0,59.45179953547643
19063.0,19048.61942956929
90346.0,90914.46293279788
20880.0,20520.604368300017
5.0,6.44283984295218
96438.0,95038.23168527395
45483.0,44560.844141511014
49557.0,48380.06131326523
64387.0,63894.89714565482
18262.0,17641.64212702744
61996.0,61261.169766014675
26029.0,25759.38181277474
-1.0,-1.0
83215.0,77859.10017163391
8.0,16.00479732366715
79.0,14.86032161155813
32829.0,31581.240468915392
11.0,10.592897780905622
2.0,1.4890787194526636
-1.0,-1.0
17.0,16.207898629128053
19775.0,19524.763142461892
9.0,10.592897780905622
2.0,1.4890787194526636
7.0,16.202135096717207
17.0,51.970864087160926
3987.0,3615.555362654344
35465.0,34757.82802437835
98810.0,95126.91962062812
-1.0,-1.0
63760.0,62779.63938902475
40.0,826.7779482530387
78817.0,68347.80158939766
12.0,63.73372384583218
47410.0,46468.68630485532
2594.0,2626.5046402568555
52069.0,53136.07795034522
4.0,10.592897780905622
3.0,10.736679625925078
3.0,3.7616994448971734
-1.0,-1.0
10.0,15.516595617502887
-1.0,-1.0
22.0,29.018625766666442
47540.0,46637.00153264875
-1.0,-1.0
-1.0,-1.0
26.0,54.528078813681134
-1.0,-1.0
21.0,15.516595617502887
19982.0,19488.263034256295
-1.0,-1.0
40865.0,41145.78421594278
61.0,55.63604027588768
8.0,11.249171786850376
53892.0,53136.07795034522
54418.0,53136.07795034522
-1.0,-1.0
70521.0,62613.61289901572
18.0,27.20303207863146
0.0,1.4890787194526636
1.0,1.4890787194526636
-1.0,-1.0
10.0,15.516595617502887
21.0,79.98408866791823
61957.0,62803.75922085164
3.0,3.7616994448971734
27046.0,26877.075520551753
4.0,13.194468699041805
55.0,59.72127165712179
214.0,16.00479732366715
47522.0,46341.667385508306
5426.0,5556.813879004309
27.0,399.57145717336795
-1.0,-1.0
509.0,440.8946135218791
47423.0,46485.959809710184
20.0,29.018625766666442
44324.0,42774.9510848552
2.0,1.4890787194526636
172819.0,172865.89265132247
35436.0,34593.60146288235
53824.0,53136.07795034522
-1.0,-1.0
2962.0,3596.8455233541517
4.0,10.736679625925078
19.0,22.90455444352067
63.0,113.44844486403106
3.0,10.736679625925078
-1.0,-1.0
4.0,53.96366087588893
53295.0,53136.07795034522
19362.0,19307.08774292205
7.0,5.434425964950532
74918.0,71723.24530949877
16.0,27.04680345090223
172807.0,172865.89265132247
11.0,10.592897780905622
18120.0,18064.64425160127
996.0,970.1181288713373
0.0,0.1295466301512582
89451.0,85082.40680303199
19.0,14.86032161155813
-1.0,-1.0
87837.0,87288.98781371192
6.0,14.809618597829344
-1.0,-1.0
0.0,0.1295466301512582
-1.0,-1.0
54444.0,54072.043788635834
8.0,13.627236614346943
64641.0,63894.89714565482
1.0,0.1295466301512582
1040.0,1210.5132893465848
-1.0,-1.0
31039.0,29721.56871667854
53045.0,53136.07795034522
62638.0,61324.28900194897
62.0,61.134276606388795
26.0,77.78064123675911
20.0,14.86032161155813
74592.0,70469.96316307911
2.0,1.4890787194526636
70149.0,70463.92982741853
4.0,14.809618597829344
35625.0,34732.90935267585
-1.0,-1.0
108108.0,103808.37243188587
1322.0,1443.9476750224917
9.0,53.96366087588893
10.0,15.516595617502887
2.0,1.4890787194526636
-1.0,-1.0
2.0,1.4890787194526636
52547.0,50736.88904017562
61301.0,61201.543401748364
54534.0,63595.45632165098
51463.0,54597.498889019334
25.0,15.294670761574539
10.0,10.592897780905622
0.0,0.1295466301512582
45874.0,44853.32128100663
67377.0,66082.10169071505
-1.0,-1.0
20031.0,18071.420701669605
4.0,15.516595617502887
332.0,369.17774230306304
-1.0,-1.0
6000.0,5878.861038265805
113116.0,108423.26601235927
0.0,0.1295466301512582
2199.0,1626.9169609709768
17.0,15.516595617502887
21770.0,21310.49018264256
46188.0,44873.51083735437
4.0,10.736679625925078
37900.0,34771.48145656723
17.0,16.207898629128053
21728.0,20916.275702381557
12.0,10.592897780905622
33191.0,33030.067563803124
47317.0,51726.44131313876
47465.0,46485.959809710184
18.0,16.207898629128053
14.0,15.516595617502887
-1.0,-1.0
57.0,59.72127165712179
3.0,3.7616994448971734
73.0,29.018625766666442
38493.0,39956.95699384698
90820.0,90914.46293279788
11.0,10.592897780905622
13.0,10.592897780905622
34722.0,35141.565532977926
19416.0,19301.05936327947
87217.0,86162.84276460981
14.0,20.887831814823635
10.0,50.88053074706045
-1.0,-1.0
31.0,1985.186605745605
10.0,14.828366053715888
0.0,0.1295466301512582
-1.0,-1.0
63216.0,61355.33901668572
-1.0,-1.0
18.0,15.516595617502887
84114.0,83761.14473505988
63.0,124.90823802986543
19.0,27.91456232993046
15438.0,17042.539209243765
-1.0,-1.0
88644.0,86083.00728546696
39309.0,35505.51586113845
49845.0,48519.30771094337
95426.0,94990.17671769545
1607.0,1271.6163477989792
22.0,1147.2299896443412
22.0,15.717738035396001
52727.0,50768.64295305351
14.0,51.970864087160926
58504.0,55814.06780820316
29663.0,29531.28399059352
255.0,234.98210921520277
33106.0,31596.799001335396
-1.0,-1.0
4.0,10.592897780905622
44970.0,44173.12036860228
-1.0,-1.0
9.0,14.809618597829344
-1.0,-1.0
55.0,59.72127165712179
-1.0,-1.0
3.0,3.7616994448971734
6.0,14.847339072459087
35410.0,34787.440785758365
-1.0,-1.0
45247.0,39810.083461601964
-1.0,-1.0
2.0,1.4890787194526636
36618.0,35344.80428954228
9.0,10.592897780905622
19721.0,19353.425870337564
3.0,3.7616994448971734
20.0,14.86032161155813
5.0,10.592897780905622
16.0,28.047025144435555
3.0,10.736679625925078
14003.0,13435.865860303202
-1.0,-1.0
19.0,20.579891523957457
49879.0,48558.31095783585
31.0,14.86032161155813
8295.0,7115.379764203235
84231.0,83467.90387943469
18.0,53.42379635931025
8.0,399.5197549026791
8.0,25.274188945814878
109611.0,105370.68328886211
2.0,1.4890787194526636
27557.0,26869.79450346127
88618.0,85663.56550473449
5.0,6.44283984295218
573.0,1162.629868141023
-1.0,-1.0
5.0,6.44283984295218
39101.0,39434.02173767674
21.0,21.92921474403524
44.0,82.37596419619729
4936.0,4664.769672673187
1423.0,1455.4486217403244
45975.0,44819.68294980614
21865.0,70254.90330748651
48314.0,47792.21488527555
126041.0,124691.994905076
10.0,284.3829898946736
24626.0,24191.25373065081
130575.0,128424.31146383146
51.0,59.72127165712179
15.0,10.592897780905622
7.0,16.202135096717207
1261.0,1188.1633309888273
2673.0,2514.3183725099807
66.0,27.91456232993046
-1.0,-1.0
51998.0,53136.07795034522
62033.0,61305.98731811215
0.0,0.1295466301512582
78.0,3320.2732267307274
13.0,10.592897780905622
4.0,15.516595617502887
14.0,16.719968933996277
1793.0,1638.9911134973852
-1.0,-1.0
90114.0,90261.54041128936
18420.0,18289.493089529293
17481.0,17099.151800321062
18.0,61.134276606388795
-1.0,-1.0
69.0,59.45179953547643
11.0,10.592897780905622
27006.0,26875.58657438198
-1.0,-1.0
249.0,234.98210921520277
0.0,1.4890787194526636
12.0,12.335863827199812
146515.0,149492.8663428343
3331.0,2687.8456634971476
32.0,65.15187680886973
